75  8 300.000000 1.000000 0.300000 0.500000 0.100000 0.000000 0.000000 -42743.246204 1.372928 0.000000
76  9 300.000000 1.000000 0.400000 0.500000 0.100000 0.000000 0.000000 -42740.142888 -6.101723 0.000000
77  10 300.000000 1.000000 0.500000 0.500000 0.100000 0.000000 0.000000 -42729.343424 7.643326 0.000000
78  2 300.000000 1.000000 0.000000 0.200000 0.100000 0.000000 0.000000 -42800.800793 15.684771 0.000000
79  2 300.000000 1.000000 0.000000 0.200000 0.100000 0.000000 0.000000 -42750.661256 14.925048 0.000000
80  1 300.000000 1.000000 0.000000 0.100000 0.100000 0.000000 0.000000 -42832.102378 3.314122 0.000000
81  6 300.000000 1.000000 0.100000 0.500000 0.100000 0.000000 0.000000 -42688.607181 5.280957 0.000000
82  6 300.000000 1.000000 0.100000 0.500000 0.100000 0.000000 0.000000 -42772.589249 3.739074 0.000000
83  7 300.000000 1.000000 0.200000 0.500000 0.100000 0.000000 0.000000 -42735.771912 3.820546 0.000000
84  10 300.000000 1.000000 0.500000 0.500000 0.100000 0.000000 0.000000 -42430.786602 1.977014 0.000000
85  4 300.000000 1.000000 0.000000 0.400000 0.100000 0.000000 0.000000 -42804.538067 11.425127 0.000000
86  2 300.000000 1.000000 0.000000 0.200000 0.100000 0.000000 0.000000 -42641.978587 5.656873 0.000000
87  13 300.000000 -1.000000 0.300000 0.500000 0.100000 0.000000 0.000000 -42610.442210 3.589872 0.000000
88  12 300.000000 -1.000000 0.400000 0.500000 0.100000 0.000000 0.000000 -42673.642003 0.912058 0.000000
89  11 300.000000 -1.000000 0.500000 0.500000 0.100000 0.000000 0.000000 -42848.083252 2.905543 0.000000
90  12 300.000000 -1.000000 0.400000 0.500000 0.100000 0.000000 0.000000 -42528.424894 -0.988014 0.000000
91  18 300.000000 -1.000000 0.000000 0.300000 0.100000 0.000000 0.000000 -42649.858699 16.525691 0.000000
92  18 300.000000 -1.000000 0.000000 0.300000 0.100000 0.000000 0.000000 -42682.506091 12.623575 0.000000
93  19 300.000000 -1.000000 0.000000 0.200000 0.100000 0.000000 0.000000 -42803.946850 10.904366 0.000000
94  19 300.000000 -1.000000 0.000000 0.200000 0.100000 0.000000 0.000000 -42872.122092 7.046271 0.000000
95  18 300.000000 -1.000000 0.000000 0.300000 0.100000 0.000000 0.000000 -42701.314966 12.337809 0.000000
96  19 300.000000 -1.000000 0.000000 0.200000 0.100000 0.000000 0.000000 -42522.313413 10.355174 0.000000
