86  10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31779.209148 -9.793633 0.000000
87  13 300.000000 -1.000000 0.170000 0.737000 0.400000 0.000000 0.000000 -31806.520390 -10.690016 0.000000
88  14 300.000000 -1.000000 0.270000 0.737000 0.400000 0.000000 0.000000 -31758.255542 -4.724035 0.000000
89  10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31838.853165 -4.260914 0.000000
90  10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31685.685907 -1.870811 0.000000
91  12 300.000000 -1.000000 0.090000 0.737000 0.400000 0.000000 0.000000 -31853.191759 -2.043989 0.000000
92  12 300.000000 -1.000000 0.090000 0.737000 0.400000 0.000000 0.000000 -31776.851751 -8.024439 0.000000
93  10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31699.856303 -8.650584 0.000000
94  12 300.000000 -1.000000 0.090000 0.737000 0.400000 0.000000 0.000000 -31647.116714 -10.321934 0.000000
95  12 300.000000 -1.000000 0.090000 0.737000 0.400000 0.000000 0.000000 -31825.688340 -6.891833 0.000000
96  12 300.000000 -1.000000 0.090000 0.737000 0.400000 0.000000 0.000000 -31812.319737 -1.941511 0.000000
97  8 300.000000 -1.000000 0.000000 0.536000 0.400000 5.000000 0.000000 -31610.384144 -2.437680 0.000000
98  9 300.000000 -1.000000 0.000000 0.603000 0.400000 5.000000 0.000000 -31711.595554 28.313324 0.000000
99  5 300.000000 -1.000000 0.000000 0.335000 0.400000 5.000000 0.000000 -31723.799073 40.698815 0.000000
100 0 300.000000 -1.000000 0.000000 0.000000 0.400000 5.000000 0.000000 -31829.102135 46.969874 0.000000
101 0 300.000000 -1.000000 0.000000 0.000000 0.400000 5.000000 0.000000 -31666.302927 40.073293 0.000000
102 0 300.000000 -1.000000 0.000000 0.000000 0.400000 5.000000 0.000000 -31802.831225 42.828159 0.000000
103 3 300.000000 -1.000000 0.000000 0.201000 0.400000 5.000000 0.000000 -31701.548821 30.455137 0.000000
104 6 300.000000 -1.000000 0.000000 0.402000 0.400000 5.000000 0.000000 -31801.032552 29.549615 0.000000
105 4 300.000000 -1.000000 0.000000 0.268000 0.400000 5.000000 0.000000 -31841.206508 30.861959 0.000000
106 3 300.000000 -1.000000 0.000000 0.201000 0.400000 5.000000 0.000000 -31838.284523 27.518080 0.000000
107 8 300.000000 -1.000000 0.000000 0.536000 0.400000 5.000000 0.000000 -31839.827715 28.171005 0.000000
108 9 300.000000 -1.000000 0.000000 0.603000 0.400000 5.000000 0.000000 -31861.590404 8.953866 0.000000
109 8 300.000000 -1.000000 0.000000 0.536000 0.400000 5.000000 0.000000 -31802.677164 11.112891 0.000000
110 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31758.948872 -2.118729 0.000000
111 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31630.482595 -5.627114 0.000000
112 11 300.000000 -1.000000 0.000000 0.670000 0.400000 0.000000 0.000000 -31890.872250 -0.316375 0.000000
113 8 300.000000 -1.000000 0.000000 0.536000 0.400000 5.000000 0.000000 -31748.860738 25.644275 0.000000
114 9 300.000000 -1.000000 0.000000 0.603000 0.400000 5.000000 0.000000 -31752.166240 11.514981 0.000000
115 8 300.000000 -1.000000 0.000000 0.536000 0.400000 5.000000 0.000000 -31723.504569 12.245985 0.000000
116 8 300.000000 -1.000000 0.000000 0.536000 0.400000 5.000000 0.000000 -31706.301524 2.704990 0.000000
117 8 300.000000 -1.000000 0.000000 0.536000 0.400000 5.000000 0.000000 -31774.380893 14.915154 0.000000
118 8 300.000000 -1.000000 0.000000 0.536000 0.400000 5.000000 0.000000 -31770.116673 2.286029 0.000000
119 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31785.936596 -6.913814 0.000000
120 9 300.000000 -1.000000 0.000000 0.603000 0.400000 5.000000 0.000000 -31652.125697 8.850469 0.000000
121 9 300.000000 -1.000000 0.000000 0.603000 0.400000 5.000000 0.000000 -31694.810599 8.968995 0.000000
122 9 300.000000 -1.000000 0.000000 0.603000 0.400000 5.000000 0.000000 -31806.453999 13.838614 0.000000
123 9 300.000000 -1.000000 0.000000 0.603000 0.400000 5.000000 0.000000 -31710.677135 9.970753 0.000000
124 6 300.000000 -1.000000 0.000000 0.402000 0.400000 5.000000 0.000000 -31746.924813 15.498985 0.000000
125 9 300.000000 -1.000000 0.000000 0.603000 0.400000 5.000000 0.000000 -31721.533460 16.699163 0.000000
126 8 300.000000 -1.000000 0.000000 0.536000 0.400000 5.000000 0.000000 -31700.388450 6.921974 0.000000
127 9 300.000000 -1.000000 0.000000 0.603000 0.400000 5.000000 0.000000 -31743.197217 12.659136 0.000000
128 7 300.000000 -1.000000 0.000000 0.469000 0.400000 5.000000 0.000000 -31668.247861 11.292477 0.000000
129 8 300.000000 -1.000000 0.000000 0.536000 0.400000 5.000000 0.000000 -31769.095729 23.080849 0.000000
130 6 300.000000 -1.000000 0.000000 0.402000 0.400000 5.000000 0.000000 -31800.874358 17.797696 0.000000
131 6 300.000000 -1.000000 0.000000 0.402000 0.400000 5.000000 0.000000 -31692.748530 23.792251 0.000000
132 7 300.000000 -1.000000 0.000000 0.469000 0.400000 5.000000 0.000000 -31758.161444 28.338114 0.000000
133 7 300.000000 -1.000000 0.000000 0.469000 0.400000 5.000000 0.000000 -31664.445340 30.321956 0.000000
134 6 300.000000 -1.000000 0.000000 0.402000 0.400000 5.000000 0.000000 -31714.462094 7.848668 0.000000
135 7 300.000000 -1.000000 0.000000 0.469000 0.400000 5.000000 0.000000 -31589.914239 24.475781 0.000000
136 8 300.000000 -1.000000 0.000000 0.536000 0.400000 5.000000 0.000000 -31759.021174 14.820639 0.000000
137 9 300.000000 -1.000000 0.000000 0.603000 0.400000 5.000000 0.000000 -31676.522552 6.264043 0.000000
138 9 300.000000 -1.000000 0.000000 0.603000 0.400000 5.000000 0.000000 -31858.248627 3.100788 0.000000
139 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31806.032105 -3.094801 0.000000
140 11 300.000000 -1.000000 0.000000 0.670000 0.400000 0.000000 0.000000 -31804.042963 -9.737846 0.000000
141 12 300.000000 -1.000000 0.090000 0.737000 0.400000 0.000000 0.000000 -31786.973528 -9.207362 0.000000
142 13 300.000000 -1.000000 0.170000 0.737000 0.400000 0.000000 0.000000 -31621.044976 -5.084442 0.000000
143 13 300.000000 -1.000000 0.170000 0.737000 0.400000 0.000000 0.000000 -31686.916237 -10.467187 0.000000
144 12 300.000000 -1.000000 0.090000 0.737000 0.400000 0.000000 0.000000 -31584.743011 -3.400170 0.000000
145 11 300.000000 -1.000000 0.000000 0.670000 0.400000 0.000000 0.000000 -31685.538168 0.660424 0.000000
146 12 300.000000 -1.000000 0.090000 0.737000 0.400000 0.000000 0.000000 -31778.783146 -5.900715 0.000000
147 11 300.000000 -1.000000 0.000000 0.670000 0.400000 0.000000 0.000000 -31691.619355 -3.565042 0.000000
148 12 300.000000 -1.000000 0.090000 0.737000 0.400000 0.000000 0.000000 -31832.919787 -12.645463 0.000000
149 12 300.000000 -1.000000 0.090000 0.737000 0.400000 0.000000 0.000000 -31652.214702 -5.405054 0.000000
150 9 300.000000 -1.000000 0.000000 0.603000 0.400000 5.000000 0.000000 -31724.788322 12.884159 0.000000
151 8 300.000000 -1.000000 0.000000 0.536000 0.400000 5.000000 0.000000 -31760.596795 17.788114 0.000000
152 8 300.000000 -1.000000 0.000000 0.536000 0.400000 5.000000 0.000000 -31622.835782 15.227695 0.000000
153 8 300.000000 -1.000000 0.000000 0.536000 0.400000 5.000000 0.000000 -31757.185371 13.324262 0.000000
154 7 300.000000 -1.000000 0.000000 0.469000 0.400000 5.000000 0.000000 -31707.049032 24.273506 0.000000
155 6 300.000000 -1.000000 0.000000 0.402000 0.400000 5.000000 0.000000 -31670.551533 27.032976 0.000000
156 4 300.000000 -1.000000 0.000000 0.268000 0.400000 5.000000 0.000000 -31545.146573 25.999553 0.000000
157 5 300.000000 -1.000000 0.000000 0.335000 0.400000 5.000000 0.000000 -31716.021358 39.138238 0.000000
